index,Unnamed: 0,id,text,exp_tag,amb_tag,tobacco_warning
5669,5669,swishersweets433,🔥SALUTE  ALL  DJ’S  WORLDWIDE🔥 djnyghtcrawler 🔥 djmotorcityloudmix  djblack313  djblaze313  dj316 nshaq  djdiesel  shaqtinafool 🔥 nbaontnt,False,False,False
5670,5670,swishersweets433,🔥SALUTE TO ALL THE DJ’S  WORLDWIDE  🔥🔌🌍💪🏾,False,False,False
5671,5671,swishersweets433,👌,False,False,False
5672,5672,swishersweets433,djdiesel 💪🏿💪🏿💪🏿💪🏿💪🏿,False,False,False
5673,5673,swishersweets433,If you don’t know that this is shaq  I’m not sure what to tell you 😂😂😂,False,False,False
5674,5674,swishersweets382,Is My Last Song Good or should I Delete 👀,False,False,False
5675,5675,swishersweets382,evilandheavenly delete your account,False,False,False
5676,5676,swishersweets382,My favorite version of these is Def the grape Im starting to like the classics to I seen them in a southsidedouggie music video and I had to try um Very good stuff💯💪,False,False,False
5677,5677,swishersweets382,blackdragont yeah honey 🍯 one of my favorite swishersweets 💨💪🏾🤩YOUTUBE ME southsidedouggie 🔥🔥🔥,False,False,False
5678,5678,swishersweets382,🗑,False,False,False
5679,5679,swishersweets382,Sponsor me,False,False,False
5680,5680,swishersweets382,Ha rolling up ha 🤪,False,False,False
5681,5681,swishersweets382,lenzendavid,False,False,False
5682,5682,swishersweets396,camilewis,False,False,False
5683,5683,swishersweets396,justiceburkett zayummmm lets go,False,False,False
5684,5684,swishersweets396,Need dat case of Honey Leafs  Get back too me been rocking with swishersweets since ‘91 💯,False,False,False
5685,5685,swishersweets396,I have summer twist and cherry dynamite now I need passion fruit🤦🏻u200d♂️,False,False,False
5686,5686,swishersweets396,Where they at though ,False,False,False
5687,5687,swishersweets396,Where they at though ,False,False,False
5688,5688,swishersweets396,Where they at though ,False,False,False
5689,5689,swishersweets396,paigebazan  need to try theeseee,False,False,False
5690,5690,swishersweets396,me,False,False,False
5691,5691,swishersweets396,sogaudy,False,False,False
5692,5692,swishersweets396,Diamond has to be my favorite now,False,False,False
5693,5693,swishersweets396,laurenb013 🤔🤔,False,False,False
5694,5694,swishersweets396,taylordrescher oh sheet,False,False,False
5695,5695,swishersweets396,laurenb013 I need to find these,False,False,False
5696,5696,swishersweets396,💪💪💪,False,False,False
5697,5697,swishersweets396,alexezimmer,False,False,False
5698,5698,swishersweets396,yungpoopoo accept,False,False,False
5699,5699,swishersweets396,alexezimmer tomorrow nite,False,False,False
5700,5700,swishersweets396,💁🏼u200d♀️💁🏼u200d♀️💁🏼u200d♀️,False,False,False
5701,5701,swishersweets396,sogaudy 💪🏽💯💨💨💨,False,False,False
5702,5702,swishersweets396,Whoever has these I’ll pay 5 a pack before shipping hmu,False,False,False
5703,5703,swishersweets396,Ofc its not thats why we take the tobacco out and put some real og Kush fam,False,False,False
5704,5704,swishersweets396,🔥🔥🔥,False,False,False
5705,5705,swishersweets396,Passion fruit the new move,False,False,False
5706,5706,swishersweets396,I stay with the passion,False,False,False
5707,5707,swishersweets396,Spreading awareness for my rare autoimmune disease Behçet’s disease has been very difficult  a true struggle to live with spreading awareness  hoping to come across someone who has the same rare disease or similar to connect with link in BIO 🙏🏼🦋,False,False,False
5708,5708,swishersweets396,These Shits Hit Different🤤,False,False,False
5709,5709,swishersweets396,OBJ,False,False,False
5710,5710,swishersweets619,🔥,False,False,False
5711,5711,swishersweets619,💙💙💙💙,False,False,False
5712,5712,swishersweets619,One of your best yetI have two packs in my desk,False,False,False
5713,5713,swishersweets619,For real,False,False,False
5714,5714,swishersweets619,youseff2x,False,False,False
5715,5715,swishersweets619,Probably one of the worst flavors,False,False,False
5716,5716,swishersweets619,jrice114 nigga u the worst,False,False,False
5717,5717,swishersweets619,Exactly they ass,False,False,False
5718,5718,swishersweets619,The best I’ve had,False,False,False
5719,5719,swishersweets619,Sooo why yall gon stop selling swishers in california that is soo cold,False,False,False
5720,5720,swishersweets619,tropical fusion is the besttt,False,False,False
5721,5721,swishersweets619,Worst wraps ever omm these booty 💩😭,False,False,False
5722,5722,swishersweets619,GAMES ARE BETTER,False,False,False
5723,5723,swishersweets619,Sponsor richgreedymafia,False,False,False
5724,5724,swishersweets619,Gotta pair it up nice frfr but naaaaa all day 🙌,False,False,False
5725,5725,swishersweets619,My favorite blunt flavor ever my number 1🔥💕 no other blunt flavor tops that,False,False,False
5726,5726,swishersweets619,Worst sweets ever invented Only classics diamonds or chocolates,False,False,False
5727,5727,swishersweets619,dadofsuburbia,False,False,False
5728,5728,swishersweets619,One of the best ever fr,False,False,False
5729,5729,swishersweets81,metallica,False,False,False
5730,5730,swishersweets81,Big pun,False,False,False
5731,5731,swishersweets81,whyshawnetta Thank you for letting us know we value your feedback Please contact our quality control department at contactusswishercom with the details,False,False,False
5732,5732,swishersweets81,youngnudy,False,False,False
5733,5733,swishersweets81,jellyroll615,False,False,False
5734,5734,swishersweets81,saintjhn,False,False,False
5735,5735,swishersweets81,42dugggg all day we bout to bend corners as well,False,False,False
5736,5736,swishersweets81,nbayoungboy imma roll tht real one too 💯,False,False,False
5737,5737,swishersweets81,Em,False,False,False
5738,5738,swishersweets81,g59ruby g59scrim,False,False,False
5739,5739,swishersweets81,champagnepapi,False,False,False
5740,5740,swishersweets81,swishersweets Mine would be with therealfatnick  That would be a dream come true 🖤🔥,False,False,False
5741,5741,swishersweets81,itzgtgarza 🤘🔥💯🤘,False,False,False
5742,5742,swishersweets81,dmx,False,False,False
5743,5743,swishersweets81,rodwave,False,False,False
5744,5744,swishersweets81,2z 👀,False,False,False
5745,5745,swishersweets81,lildell900,False,False,False
5746,5746,swishersweets81,Juice Wrld,False,False,False
5747,5747,swishersweets81,lilbaby1,False,False,False
5748,5748,swishersweets81,daveeast  nipseyhussle n🔥🍃🍃🍃🍃🍃💨💨💨💨💨💨,False,False,False
5749,5749,swishersweets81,ericbellinger 💕❤️❤️ 💨💨,False,False,False
5750,5750,swishersweets81,kendricklamar,False,False,False
5751,5751,swishersweets81,sosathekobraa 🗣🗣👑💜😈,False,False,False
5752,5752,swishersweets95,🚀🚨,False,False,False
5753,5753,swishersweets95,Swisher gang for LIFE,False,False,False
5754,5754,swishersweets143,Whats goin on with the greens havent seen them only the minis,False,False,False
5755,5755,swishersweets625,Y’all better make up for Houston💯,False,False,False
5756,5756,swishersweets625,❗️❗️❗️❗️,False,False,False
5757,5757,swishersweets625,labritney clown,False,False,False
5758,5758,swishersweets625,Have a happy happy new years God bless you,False,False,False
5759,5759,swishersweets625,drpetesulack ,False,False,False
5760,5760,swishersweets625,lifeofdesiigner laflare1017 fettywap1738,False,False,False
5761,5761,swishersweets625,Let me get in for free 🤔,False,False,False
5762,5762,swishersweets625,❤️💎,False,False,False
5763,5763,swishersweets625,🌐🌐🌐🌐🌐🌐🌐🌐🌐🌐,False,False,False
5764,5764,swishersweets625,Still don’t know why I ain’t on there My last name is the shit,False,False,False
5765,5765,swishersweets625,SWISHER,False,False,False
5766,5766,swishersweets625,Is that mgk’s hologram,False,False,False
5767,5767,swishersweets625,fifamartinez97 u know it’s not,False,False,False
5768,5768,swishersweets625,L,False,False,False
5769,5769,swishersweets625,This was dope 🔥🔥🔥,False,False,False
5770,5770,swishersweets625,Washed up The album,False,False,False
5771,5771,swishersweets625,backwoodscigars or die😭,False,False,False
5772,5772,swishersweets625,swishersweets we need locedoutchoco81g  eljefenumerouno laladyloc  ,False,False,False
5773,5773,swishersweets625,laladyloc ,False,False,False
5774,5774,swishersweets625,this lineup is 🔥,False,False,False
5775,5775,swishersweets625,jellysoseven,False,False,False
5776,5776,swishersweets625,victoriasis,False,False,False
5777,5777,swishersweets625,Lord have mercy,False,False,False
5778,5778,swishersweets631,What do they taste like,False,False,False
5779,5779,swishersweets631,Best flavor hands down 💜,False,False,False
5780,5780,swishersweets631,🤮 if it ain’t grape or blueberry then imma need a white owl,False,False,False
5781,5781,swishersweets631,guccizaay you missing out on the sticky sweets and sweet creams,False,False,False
5782,5782,swishersweets631,These actually damn good 👌🏼💯🔥,False,False,False
5783,5783,swishersweets631,swisher greens regular diamonds  for flavor i go wit da summer twist,False,False,False
5784,5784,swishersweets631,andrewthekid5,False,False,False
5785,5785,swishersweets631,🔥🔥🔥,False,False,False
5786,5786,swishersweets631,Ofn best ones,False,False,False
5787,5787,swishersweets631,Coco 🥥 blue is one of my favorites as well 💪 ,False,False,False
5788,5788,swishersweets631,promotion running anyone can win this one open to all all you have to know is a current or former breastaurant girl or say the manager of a location go to breastauranthqcom for more info,False,False,False
5789,5789,swishersweets631,💎,False,False,False
5790,5790,swishersweets631,Why thank you so much,False,False,False
5791,5791,swishersweets631,Diamond is still and always will be the best,False,False,False
5792,5792,swishersweets631,alvarez10,False,False,False
5793,5793,swishersweets631,So do you guys smoke those or roll something else in them ,False,False,False
5794,5794,swishersweets631,LMFAO👆🏻 vwtrike,False,False,False
5795,5795,swishersweets631,What’s weed ,False,False,False
5796,5796,swishersweets631,Original strawberry and tropical fusions ,False,False,False
5797,5797,swishersweets631,Make xl wraps plzzzzzzzzz,False,False,False
5798,5798,swishersweets631,Like for sticky sweets,False,False,False
5799,5799,swishersweets631,My FAVORITE ONE,False,False,False
5800,5800,swishersweets631,These go hard,False,False,False
5802,5802,swishersweets631,What do these taste like,False,False,False
5803,5803,swishersweets157,🖤,False,False,False
5804,5804,swishersweets157,swishersweets 💪🏽🔥 🌎,False,False,False
5805,5805,swishersweets157,GO VOTE‼️ GO VOTE‼️ GO VOTE‼️ DO NOT LET THE STRATEGIC PLACEMENT OF A BLACK OUT DETER YOU FROM THE FACT THAT MANY MAJOR STATES ARE HOLDING PRIMARIES TODAY‼️‼️‼️ GO VOTE‼️ GO VOTE ‼️ GO VOTE ‼️‼️‼️✊🏽,False,False,False
5806,5806,swishersweets157,✊🏽✊🏽✊🏽,False,False,False
5807,5807,swishersweets157,❤️❤️❤️❤️❤️,False,False,False
5808,5808,swishersweets157,Wood tip,False,False,False
5809,5809,swishersweets157,3 FOR 10,False,False,False
5810,5810,swishersweets157,🔥🔥🔥🔥🔥,False,False,False
5811,5811,swishersweets157,✊🏼,False,False,False
5812,5812,swishersweets157,❤️,False,False,False
5813,5813,swishersweets157,Be blunt BLACK LIVES MATTER,False,False,False
5814,5814,swishersweets157,✊🏽🖤,False,False,False
5815,5815,swishersweets157,Smart move,False,False,False
5816,5816,swishersweets157,SO THEY SEE IT,False,False,False
5817,5817,swishersweets157,Your music is another level 💥💥💣 DM us Let’s Go VIRAL 🌐,False,False,False
5818,5818,swishersweets802,Bring back island madness,False,False,False
5819,5819,swishersweets802,bubble gum or cotton candy swisher,False,False,False
5820,5820,swishersweets802,😍I love swishersweets,False,False,False
5821,5821,swishersweets802,My favorite 😍,False,False,False
5822,5822,swishersweets802,Love these,False,False,False
5823,5823,swishersweets802,You guys should make some minis swishersweets of this flavor swishersweets,False,False,False
